VcsUrl,JobName,WeightedMiddle,AverageRatio,HighestRatio,LowestRatio,ValidBuildCount
https://github.com/zeit/now-cli,install,0.6630111765974211,0.668918051699586,0.9742183120959388,0.4009757388975233,4643
https://github.com/hashicorp/nomad,test-e2e,0.7050075865073393,0.6792522860408795,0.8197355737975128,0.22736072995211765,7303
https://github.com/twreporter/twreporter-react,build,0.582659395511083,0.47433142663100913,0.8282794726765538,0,1072
https://github.com/ethereum/solidity,test_emscripten_solcjs,0.7486610301760316,0.7041838853397451,0.9981986430112754,0.26315422572137814,8056
https://github.com/ethereum/solidity,t_ubu_release_cli,0.7641345314170193,0.7733092289594632,0.9974636175797666,0.43268370647308513,8461
https://github.com/hashicorp/nomad,test-devices,0.7455127844832256,0.7257472001088369,0.9035562776999635,0.5966461047957498,8008
https://github.com/elementor/elementor,php55-wp-latest-build,0.8227971938570526,0.7371324224227106,0.8859680662083854,0.4705696903498521,1658
https://github.com/nusmodifications/nusmods,checkout,0.6339454345572147,0.619416354832815,0.7711041656023977,0.3421487697815099,13697
https://github.com/fishtown-analytics/dbt,integration-redshift-py36,0.6856656167003015,0.5943100952130933,0.9831792084530513,0.06573117112247498,2825
https://github.com/artsy/reaction,yarn/test,0.6365514882577281,0.6021079278568611,0.9883381173595641,0.18143417795329092,892
https://github.com/ant-design/ant-design,check_metadata,0.6361346661301382,0.665502375678945,0.7994683833587036,0.6133602460201285,11971
https://github.com/circleci/circleci-docs,reindex-search,0.5979781547651415,0.5176235146763992,0.801938205571524,0.08785986752432634,1368
https://github.com/electron/electron,linux-x64-release-summary,0.2333886399329159,0.27982767426749505,0.8019510247996057,0.07150343395088017,445
https://github.com/storybookjs/storybook,docs,0.7184104821771184,0.6760840513766163,0.7902939358476053,0.2702340030514146,17316
https://github.com/activeadmin/activeadmin,upload_coverage,0.6221608565925664,0.554781467969085,0.792265814483568,0.0408941807072702,1599
https://github.com/facebook/react,lint,0.7056299763135873,0.6816004289693791,0.8566272443185842,0.47825467458718895,3705
https://github.com/envoyproxy/envoy,tsan,0.7221578508269438,0.5875021097977726,1.029954869777121,0,12042
https://github.com/angular/angular,test_aio_local,0.783859036406991,0.7380411424863466,0.9945396995605349,0.1556645584071669,32863
https://github.com/uktrade/data-hub-frontend,unit_tests,0.5776948123888933,0.5562067013987962,0.9219775554876338,0,7857
https://github.com/diem/diem,prefetch-crates,0.6752765898742884,0.6902215390010245,0.786934376093582,0.503918648282035,19435
https://github.com/storybookjs/storybook,packtracker,0.7200178122937767,0.7089646561263289,0.8413420698170349,0.5606137425255074,9976
https://github.com/horizon-eda/horizon,teststyle,0.5053203176274601,0.4114331651682367,0.7043008230240895,0.047908113482370784,846
https://github.com/influxdata/influxdb,e2e,0.7526911315913967,0.7326486435134764,1.0062040321365024,0.5017878128658402,21038
https://github.com/gatsbyjs/gatsby,windows_unit_tests,0.6639407192947431,0.4555514187863031,0.8422554559708213,0.08519694597345201,18991
https://github.com/citusdata/citus,check-style,0.718394374166495,0.6976635741500581,0.9715173702211672,0.06395150962582434,10105
https://github.com/hashicorp/consul,dev-upload-s3,0.6725071050418108,0.7076394047237188,0.919185891255115,0.6208537177100106,9478
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_endpoints,0.6517659674797367,0.5821495817010027,0.8842185190117395,0.09002975710194092,2189
https://github.com/bazelbuild/rules_nodejs,lint,0.6702133260752818,0.5721677558412274,0.729043073476585,0.25521332434910415,6017
https://github.com/badges/shields,e2e,0.6692036640688236,0.6652612961387993,0.747281041991375,0.5152694588889036,7432
https://github.com/vercel/hyper,install,0.5015151177724573,0.46073577775679503,0.7943730250319889,0,2646
https://github.com/gatsbyjs/gatsby,bootstrap,0.3089327135344334,0.28598689120423837,0.6318295469087871,0.09045985142952563,42655
https://github.com/badges/shields,main,0.6315841369641426,0.6048904301510201,0.8064744198043463,0.29436633046752436,12603
https://github.com/Mirantis/virtlet,prepare_build,0.3135150300312509,0.25363352349732804,0.6467331000811896,0,870
https://github.com/keystonejs/keystone,simple_tests,0.2953792978984948,0.4367816130381639,0.8930007668528241,0.20510969217882347,4005
https://github.com/os-autoinst/openQA,cache,0.7226183736232644,0.6659652237755249,0.9175626260812335,0.3354944086345132,4025
https://github.com/AntennaPod/AntennaPod,Build debug,0.618610507480275,0.6141503992904325,0.7139581735195175,0.5420555139315597,2161
https://github.com/angular/angular-cli,lint,0.6570327517695148,0.6281756388426734,0.739491525851433,0.44177269787102275,15024
https://github.com/helm/charts,lint-scripts,0.23162377037618626,0.253059149894613,0.6983903884293323,0.15007739172871715,44317
https://github.com/grafana/grafana,build,0.7470218720460444,0.5806307091548484,1.0958779263365213,0,5803
https://github.com/decidim/decidim,pages,0.7439251068344764,0.7339057458206315,0.8796976801332712,0.4685495621944282,6219
https://github.com/raiden-network/raiden,lint-3.7,0.6389115629084472,0.6144055686829559,0.8747406073506918,0.26541963248325134,8839
https://github.com/storybookjs/storybook,test,0.6654196980579028,0.644922038073799,0.9653574740467079,0.1359426990453605,13165
https://github.com/cloudify-cosmo/cloudify-agent,build_agent,0.664424061954079,0.6311210529151057,0.8075721385905248,0.22950289733212148,1677
https://github.com/electron/electron,mac-checkout-and-save-cache,0.24230567426978947,0.23574804612408423,0.3154664411763148,0.15505528864581453,14223
https://github.com/storybookjs/storybook,smoke-tests,0.7604032173425691,0.7326816120650814,0.9767672415343197,0.20925494500190386,16919
https://github.com/angular/components,ivy_snapshot_test_cronjob,0.6695900109073935,0.6348300118401873,0.7008383427636197,0.5835930488219402,1864
https://github.com/cuberite/cuberite,clang-tidy,0.7026154939303282,0.5063339242889348,0.936590966385675,0,2415
https://github.com/LLK/scratch-gui,store_build,0.7015532749279639,0.6705874678294862,0.8729315850235595,0.23674799573880276,2411
https://github.com/norio-nomura/docker-swift,docker-swift-updater,0.6418705941370478,0.6286550428461728,0.7744072243687488,0.39541146401945454,44534
https://github.com/storybookjs/storybook,lint,0.6970977075663087,0.7106903818224076,0.9241648895469728,0.5877324631514695,16245
https://github.com/Automattic/wp-calypso,prime-calypso-live,0.6294770157648605,0.5910351975902495,0.7987414952286248,0.2819167295815339,47354
https://github.com/Rise-Vision/rise-vision-apps,e2e_common_header,0.6914154030458093,0.6823541111108996,0.7385161292480289,0.6095449259065088,2068
https://github.com/demisto/content,Server 5_5,0.6811773948069441,0.5785804558622056,0.8930907435281265,0.34658701309091866,8824
https://github.com/expo/expo,home,0.6801348661860992,0.6171425676049344,0.9512525376587125,0.07996128133452741,10640
https://github.com/hashicorp/consul,dev-build,0.6960993889615507,0.6848818194095546,0.7566519458864774,0.5733873594572659,27154
https://github.com/citusdata/citus,test-11_check-multi,0.6490466497633816,0.5770746572553623,0.8218628269118016,0.275466717168523,6924
https://github.com/cri-o/cri-o,shfmt,0.690782789112906,0.5696083711994477,0.7269041226903273,0,2399
https://github.com/helm/charts,lint-charts,0.7202398497293306,0.7097951143368626,0.8254155046485975,0.6249383607501834,36617
https://github.com/palantir/tslint,test2.9,0.6948373817972728,0.5892800764861053,0.8841937713070384,0,886
https://github.com/angular/angular,test_aio_preview,0.6528703065657219,0.6367485905420645,0.7728866169341766,0.36573192668463145,28581
https://github.com/mui-org/material-ui,test_unit-1,0.6175644912747121,0.6151712866023311,0.791224868258812,0.419686494859549,10811
https://github.com/gatsbyjs/gatsby,integration_tests_long_term_caching,0.32556411036872684,0.3186995983782737,0.4944117801242517,0.0774427701664353,19008
https://github.com/samvera/hyrax,build-2,0.08252785539691594,0.34558440689114933,0.9481926526494547,0.012924423922565407,2248
https://github.com/cBioPortal/cbioportal,pull_frontend_codebase,0.6705139839437554,0.6576556709824227,0.7340085910533298,0.51799466809933,1872
https://github.com/u-root/u-root,bb_arm64,0.6246761752044331,0.5971101919074624,0.6424735051112596,0.4602799240798698,942
https://github.com/nuxt/vue-meta,test-unit,0.6656420861626781,0.6128400725496943,0.9264072469199157,0.383140320391744,1052
https://github.com/prometheus/prometheus,fuzzit_regression,0.7023487469996195,0.6818309524996483,0.786042933424338,0.5924658489642913,5799
https://github.com/angular/angular,publish_snapshot,0.2867550983861219,0.282993209424208,0.45391342416287,0.17832608412951984,28051
https://github.com/ant-design/ant-design,lint,0.6767603255758127,0.6589137503186165,0.8586840344269941,0.08912749250256283,16986
https://github.com/tootsuite/mastodon,install,0.5209723933882433,0.5364789896496139,0.8301197496438237,0.34989340578610917,14291
https://github.com/hashicorp/consul,envoy-integration-test-1.8.0,0.48305382447550127,0.41835952031787077,0.8492860860630607,0.18479747964678328,3581
https://github.com/artsy/metaphysics,test,0.6540501189916448,0.6089807541429322,0.8581517609530999,0,4409
https://github.com/n6g7/redux-saga-firebase,docs,0.6732484283112808,0.603770308432164,0.7940530362615205,0.15688653349768647,2035
https://github.com/circleci/circleci-docs,build,0.68630928401309,0.6690750810640248,1.0239544073384537,0.30403399496366057,7901
https://github.com/dwavesystems/dimod,test-win-py35,0.612343981391799,0.5207263984091914,0.75674459786251,0.072388259752356,345
https://github.com/hashicorp/consul,check-vendor,0.6787077712112399,0.6603298868792326,0.7438760537666168,0.31648862647200904,16640
https://github.com/angular/components,bazel_build,0.6580852669359499,0.6404658780251855,0.6960404990707014,0.501644376599409,8754
https://github.com/hanami/utils,ruby-2.6,0.3465350008270297,0.2681470780588762,0.654296953883362,0,162
https://github.com/envoyproxy/envoy,api,0.7769900497414113,0.7271032948616846,1.0957609863169786,0.02447401141562572,34234
https://github.com/tensorlayer/tensorlayer,test_sources_py2_cpu,0.7059181377840602,0.5775876312786504,0.9165312653843853,0,1849
https://github.com/tetherless-world/whyis,build_test_and_deploy_monolithic_docker_image,0.5837057540726589,0.3942392819314907,0.7819092102685739,0,349
https://github.com/falcosecurity/falco,cleanup/packages-dev,0.5788202000199585,0.4015210753778378,0.592587264641268,0.16841108680857744,52
https://github.com/grafana/grafana,grafana-docker-pr,0.41183900111998883,0.43985589800051633,0.9636511920705464,0,10481
https://github.com/grommet/grommet,bundlesize,0.6472350351465561,0.664087781560091,0.7736369878589013,0.6020924295563301,5000
https://github.com/hashicorp/consul,frontend-cache,0.6710564041222241,0.6381901360543748,0.7503543056624377,0.4565065933700797,11325
https://github.com/envoyproxy/envoy,build_image,0.6123850105798158,0.5398939492492282,0.7986427735734225,0,18617
https://github.com/tendermint/tendermint,prepare_build,0.7248603281006164,0.6859769526185459,0.8186294228014086,0.32980682369502773,7210
https://github.com/pytorch/vision,binary_linux_wheel_py3.5_cu101,0.5977871457407278,0.543365132606009,0.8582918786695866,0.17993190740087753,1347
https://github.com/astropy/astropy,32bit-and-parallel,0.6638310895461746,0.6526119226465716,0.8942907671258896,0.24148645629675639,2294
https://github.com/pytorch/vision,binary_linux_wheel_py3.8_cu102,0.4211215954634273,0.4218740446985153,0.6609110547414492,0.2752409202234601,2972
https://github.com/getredash/redash,legacy-python-flake8-tests,0.6311290693607476,0.4744275846117635,0.6681228347781201,0,4326
https://github.com/BenWoodworth/FastCraft,build-test-deploy,0.7219259293277793,0.49229848701967643,0.8364650909201543,0.12813457569883113,621
https://github.com/hashicorp/consul,test-connect-ca-providers,0.6752864093895465,0.6664351095962039,0.7034758771016345,0.6081588497255767,5225
https://github.com/hashicorp/consul,lint,0.7091212374935172,0.7129687355307949,0.8258458828102817,0.6493114167063725,4913
https://github.com/ant-design/ant-design,test_lib_15,0.7854984076468132,0.6807012997688117,0.9406344068612885,0,7766
https://github.com/electron/electron,osx-testing-gn-check,0.6435974036910198,0.550659906463973,1.1254083554905774,0.09389686802189685,15026
https://github.com/Harmon758/Harmonbot,test-python,0.49616317525792814,0.5023761554267877,0.7118271225900002,0.37360257699359806,6807
https://github.com/influxdata/telegraf,test-go-1.11-386,0.7474064173368398,0.7321278849763151,0.9840925167803497,0.5530998873539256,1736
https://github.com/gatsbyjs/gatsby,e2e_tests_development_runtime,0.20026796981432388,0.20797880062244542,0.3073282637219099,0.08934001646113217,19422
https://github.com/ionic-team/ionic-framework,build-react-router,0.7068164332157534,0.6367753778465344,0.7504997656361556,0.0241682360326428,2928
https://github.com/department-of-veterans-affairs/vets-website,eslint-check,0.6728443704509696,0.6475696510333139,0.7405964928316351,0.49873250169943184,13252
https://github.com/angular/angular,test_aio_tools,0.7365059264336955,0.7118371547053768,0.8597685704328472,0.5886616866891894,35690
https://github.com/grafana/grafana,shellcheck,0.6147477157216913,0.5614438265307011,0.9012720972692038,0.12205112990239932,18104
https://github.com/quiltdata/quilt,test-lambda-indexer,0.6821023530282211,0.6223173636864189,0.7574580744665026,0.1876747565438561,1581
https://github.com/salsita/node-pg-migrate,test-node-6,0.5765962442467737,0.5541368701205059,0.7756212718907954,0.1522463937962533,366
https://github.com/citusdata/citus,test-12_check-iso-work-fol,0.672251540778955,0.4770311870396026,0.7878362775609054,0.023091329634642836,5010
https://github.com/gatsbyjs/gatsby,integration_tests_gatsby_pipeline,0.340898036798034,0.33053960319347414,0.5078491101292808,0.08580688715774733,18892
https://github.com/nails/module-auth,build,0.5800758026826165,0.532627691321934,0.8571840876334633,0.1610402773245416,476
https://github.com/envoyproxy/envoy,coverage,0.6596421166929484,0.6180322115201706,1.114971109213555,0.025338883116568182,18672
https://github.com/miykael/nipype_tutorial,test_1,0.6751940754707731,0.4260892187298674,0.7331892603386494,0,201
https://github.com/diem/diem,docker-ci-build-3,0.3937252030275376,0.37687205714141747,0.43035296354825,0.32056386758987054,6692
https://github.com/dwavesystems/dimod,test-osx-py34,0.26044463021593084,0.19852102106432595,0.26044463021593084,0.1303886518279321,62
https://github.com/thelastpickle/cassandra-reaper,c_4-0_one-reaper,0.5124494631057833,0.4940325481695272,0.9145458092131057,0,765
https://github.com/jemc/pony-crdt,vs-ponyc-master,0.5859954163607319,0.5461786816803891,0.8790512307704597,0.11431811738020972,543
https://github.com/GNS3/gns3-documentation-template,build,0.779236154680598,0.6322126893453437,0.9551073763016764,0.4574646736122201,3398
https://github.com/aeternity/aeternity,docker_smoke_tests,0.09984201909749187,0.08044867426081392,0.2132979065410236,0.021031028973115,4837
https://github.com/citusdata/citus,build,0.6732005049212584,0.5900674118557574,0.7673929726737138,0.09088131968840686,9080
https://github.com/diem/diem,build-dev,0.5089600043382466,0.47866605154788844,0.8917665796512885,0.2724689678120275,16562
https://github.com/Automattic/wp-calypso,lint-and-translate,0.7031030145573428,0.6805889528639669,1.002352286458414,0.05943565888132745,44341
https://github.com/segmentio/kafka-go,kafka-010,0.5774518448400853,0.459926109400923,0.852130440890296,0.10156227439429366,450
https://github.com/pytorch/vision,nightly_binary_win_wheel_py3.6_cu102,0.3833371213685161,0.43957400441044603,0.7194060090350308,0.08432885936306161,276
https://github.com/angular/angular,test_win,0.4267623332737968,0.43626812542523036,0.7234822077647779,0.2059486350068963,5706
https://github.com/tendermint/tendermint,test_abci_cli,0.6779707142947263,0.565107797443563,0.7732969980626188,0,7947
https://github.com/ethereum/solidity,b_ubu_cxx20,0.7701939598154902,0.73316922178956,0.8664283184618327,0.3919607233993272,10646
https://github.com/MichaelAquilina/S4,test-3.5,0.20840006020448942,0.25405953241822604,0.5354161931266772,0.048235656001396725,157
https://github.com/electron/electron,linux-arm64-testing-gn-check,0.7497772395779575,0.7585632580942473,0.8593707930529958,0.7033705341349253,18776
https://github.com/decidim/decidim,build_design_app,0.7065662207811586,0.6200472368710356,0.9411418578814706,0.3198735242718948,6209
https://github.com/rubocop-hq/rubocop,ruby-2.6-ascii_spec,0.7032067797932346,0.6833301295343648,0.8419869743983198,0.46794401023705084,5263
https://github.com/matsp/material-components-vue,docs,0.6447416804814643,0.6716184228092533,0.838240381635341,0.47471811277099235,1558
https://github.com/hashicorp/vault,build-go-dev,0.7386076687252346,0.6481458256892451,0.9735191828351956,0.1885934985644058,11610
https://github.com/apollographql/react-apollo,Server,0.7091596551132012,0.6822362281637205,0.8513933706584629,0.29324332814086396,3747
https://github.com/electron/electron,linux-x64-testing-tests,0.7414410504347201,0.7095467221798051,1.036181653157398,0.25480297116884204,17985
https://github.com/angular/angular,test_zonejs,0.6914472985904464,0.6819851803999717,0.7946414337855663,0.40389576421426,23429
https://github.com/Rise-Vision/rise-vision-apps,e2e_schedules,0.6855620148802981,0.6683588214934455,0.786299752568628,0.19722041836067494,3991
https://github.com/storybookjs/storybook,example-kitchen-sinks,0.778194982829351,0.7024636670733926,0.9289150157284722,0.2558257567659979,1825
https://github.com/facebookresearch/ParlAI,unittests_37,0.7475269922930923,0.7571895956758141,1.1509794845853638,0.35922916668574784,4839
https://github.com/cloudfoundry-community/splunk-firehose-nozzle,deploy-nozzle,0.6209504874189289,0.44487335574700493,0.7809349677820083,0,217
https://github.com/bioconda/bioconda-recipes,lint,0.7467807105579494,0.7430440319912964,0.9640142717940912,0.4651683324043977,31578
https://github.com/cucumber/cucumber-ruby,ruby-2.4,0.5431872248528371,0.3427082947766172,0.8032634165732616,0,160
https://github.com/syuilo/misskey,build-v11-node12,0.5692685178575667,0.28476415973180647,0.5692685178575667,0.00025980160604619005,13
https://github.com/cBioPortal/cbioportal-frontend,check_incorrect_import_statements,0.6408525376454557,0.634081643314055,0.6898676064404068,0.5743521591962668,2381
https://github.com/u-root/u-root,race,0.7071633859176726,0.6228337626916018,1.0303226524393492,0.0465943495755472,3630
https://github.com/apollographql/react-apollo,Node.js 8,0.6855752351849319,0.6753665635418433,0.7945024572864428,0.2944542230653429,5112
https://github.com/angular/angular,test_docs_examples_viewengine,0.6746134381547314,0.6373161926753108,0.7271017689308306,0.35910488302159765,9080
https://github.com/thelastpickle/cassandra-reaper,c_2-0_memory,0.6514559507837037,0.5493502721155299,0.889342375766847,0.10757558846159637,599
https://github.com/elementor/elementor,php72-wp-latest-build,0.7742174698460745,0.700856862807822,1.0024057454738047,0.40477109161399843,2134
https://github.com/pytorch/vision,binary_linux_wheel_py3.7_cpu,0.4225088809588042,0.4497698986343976,0.695808388464424,0.2831845209644775,4415
https://github.com/GrowMoi/moi-front-end,build,0.654932773086796,0.46165209500897336,0.7616382722387713,0.0809948966707464,142
https://github.com/hashicorp/packer,build_freebsd,0.6664881870372997,0.6649091111224834,0.8316052088691989,0.5439388718891509,5858
https://github.com/angular/angular,setup,0.72148260976443,0.7036120207918448,0.8947387765520837,0.6095298700638884,38227
https://github.com/angular/components,bazel_build_test,0.7311812287592915,0.641588351814137,0.8284185623217117,0.10892459573397452,3532
https://github.com/vimeo/psalm,test-with-real-projects,0.6487900384912335,0.665869171285101,0.8659752409431813,0.5030924965689603,2267
https://github.com/cBioPortal/cbioportal-frontend,install,0.1950045661502705,0.25366678643536483,0.9301305335835796,0.11095389330748807,13275
https://github.com/plotly/plotly.js,test-syntax,0.7515528516565423,0.6781795714825074,0.8923934325114361,0.15080303914122323,8818
https://github.com/ethereum/solidity,t_ubu_asan_constantinople,0.5148216237978308,0.517274695583967,1.0003417061473012,0.08708214528630913,5786
https://github.com/gogetdata/ggd-cli,test-macos-python2-part1,0.6106467022730342,0.579376914756925,0.837779589693976,0.22786599826292983,345
https://github.com/ethereum/solidity,t_osx_cli,0.6667540274090618,0.6133285627614411,0.9318540890431062,0.13729485812552794,8682
https://github.com/ministryofjustice/Claim-for-Crown-Court-Defence,test-slack-formatting,0.04681232736286569,0.04681232736286569,0.04681232736286569,0.04681232736286569,14
https://github.com/ministryofjustice/Claim-for-Crown-Court-Defence,brakeman,0.644343248539465,0.5159786823920333,0.6591469390683864,0.1795748198232942,861
https://github.com/7imbrook/timbrook.life,deploy_door_service,0.5634301684010768,0.49909064936566483,0.5634301684010768,0.43475113033025276,69
https://github.com/OHIF/Viewers,DOCKER_MASTER_PUBLISH,0.14547737053167598,0.2541408832636777,0.7133359405705331,0.06764262889976079,267
https://github.com/raiden-network/raiden,lint-3.8,0.6189172708758691,0.6273226224963836,0.7176724157305358,0.591101555727892,1220
https://github.com/apollographql/apollo-server,Docs,0.6443401006988081,0.5949898410232076,0.8633882615469379,0,7034
https://github.com/diem/diem,build-docs,0.5756527446672898,0.6295447297753738,0.7729564006591884,0.5710021048333548,8793
https://github.com/freedomofpress/securedrop,app-tests,0.41132469605872907,0.4014197457584967,0.8871264505906229,0.030401185845922968,1712
https://github.com/Azure/acs-engine,test,0.825665065040863,0.6898560689051233,0.9193489765823996,0.3876790791102183,3371
https://github.com/storybookjs/storybook,e2e,0.679873506574291,0.6902814654425219,0.7971791890503865,0.6161391531511083,6597
https://github.com/yunity/karrot-frontend,deploy-dev,0.6505127543725627,0.5749158216138933,0.9061258737738247,0.16936520968387692,942
https://github.com/mirai-audio/mir,build,0.6002170648423333,0.4909583250149022,0.7334014867673759,0,783
https://github.com/angular/angular,lint,0.7149538421316828,0.6933138694338156,0.8803817808085252,0.3486677840094138,39015
https://github.com/ethereum/solidity,t_ubu_clang_soltest,0.7433339794635382,0.7413349252027358,0.9460736444864527,0.49223301544307124,7815
https://github.com/helm/charts,sync,0.7624794045293392,0.7276378684017635,1.0227582701687081,0.47594637013191204,40450
https://github.com/artsy/reaction,yarn/update-cache,0.6426355115140877,0.6071434692360096,0.8202743349184622,0.06021071255417743,5892
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_prod,0.7203005551935892,0.4949403233447843,0.757780767100218,0,2742
https://github.com/ngrx/platform,schematics-core-check,0.6826067904839356,0.643219893913048,0.8023203945262107,0.44558016508880394,2401
https://github.com/Automattic/wp-calypso,test-full-site-editing,0.6797177302969424,0.6639139651010436,0.7050641874424463,0.5804158284033766,21384
https://github.com/huggingface/transformers,check_code_quality,0.6651667383862148,0.6624580993766236,0.78383252061895,0.13165663946136405,10554
https://github.com/ngrx/platform,lint,0.6499064844672553,0.555358944670183,0.7605034006885554,0,3283
https://github.com/grafana/grafana,postgres-integration-test,0.7804763030401879,0.7037199881176817,0.9586173544206146,0,26134
https://github.com/yunity/karrot-frontend,update-dependencies,0.3535378625098244,0.4080904268300225,0.6266465622810958,0.14373813581402534,110
https://github.com/Automattic/wp-calypso,test-client,0.7348452254859583,0.7037247224172316,0.8981058415044183,0.3826164589673603,47798
https://github.com/ionic-team/ionic-framework,build-vue,0.7007095269503194,0.657111105318906,0.7095740843714369,0.5729805008650745,611
https://github.com/cossacklabs/themis,php71,0.6759840481350037,0.5826010196479603,0.8521217681257511,0,1657
https://github.com/velop-io/server,release,0.554884109313987,0.5519078329650987,0.7934991056951322,0.3595413779361077,347
https://github.com/zulip/zulip,xenial-legacy,0.6824019106166302,0.654592549456551,0.6976109605318487,0.49497090212744815,5834
https://github.com/esl/MongooseIM,ldap_mnesia_22,0.36681802334905356,0.5111696248408112,0.7182036341691661,0.35132481870284377,510
https://github.com/angular/angular,test_aio,0.7597375002749721,0.7171256718851877,0.9240101008066371,0.1686010926294923,34855
https://github.com/auth0/Auth0.swift,build-iOS-Swift-5.1,0.4273566453057018,0.4201223301832142,0.6835705770521378,0.16397518956337007,299
https://github.com/expo/expo,docs,0.16843475916617984,0.3287901751039975,0.8243759476450533,0.018323100940530683,8902
https://github.com/activeadmin/activeadmin,lint_and_docs,0.38353919375122847,0.45837431428217273,0.8303160408155555,0.22550305363292877,2154
https://github.com/labzero/lunch,deploy-staging,0.6313088446312362,0.40103160104147684,0.8364472158921287,0,48
https://github.com/grafana/grafana,test-backend,0.7530529963076961,0.7551691819658602,1.0446287661978682,0.3389735735030896,28287
https://github.com/LMMS/lmms,mingw64,0.6172177007115396,0.5532056733370282,1.0191304727985175,0.1436427664513327,2035
https://github.com/diem/diem,validate-cluster-test-dockerfile,0.7601111915416003,0.6807707759035295,0.8237121277894399,0.4474823990976341,14176
https://github.com/googleapis/gapic-showcase,build,0.58399944148865,0.6026564429115832,0.8319775845438401,0.08366499861446301,1829
https://github.com/influxdata/influxdb,golint,0.6951413828269127,0.6726025891021151,0.923930948264436,0.36399295573433527,8925
https://github.com/gismo/gismo,macos_x86_64_xcode10_cxx98_release,0.4845181543834874,0.48963932489494993,0.4947604954064125,0.4845181543834874,61
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_1_endpoints,0.6872235370072759,0.6316572946568374,0.882180462065527,0.09260320812380649,2851
https://github.com/char0n/ramda-adjunct,test_node_11,0.7587735167828791,0.6147699526452464,0.8779942497872262,0,1592
https://github.com/storybookjs/storybook,build,0.6800044381943993,0.6817100390210626,0.9028886442481451,0.5070172853112489,18268
https://github.com/grafana/loki,test-helm,0.6583874915603772,0.5869884071895097,0.9223797865551541,0.1789628366051055,3860
https://github.com/openstandia/keycloak-documentation-i18n,deploy,0.6265656883308657,0.5596988303915932,0.7812616292983252,0,4999
